"","ind","vid","fr","fn","pitch","yaw","roll","fd","luminance","age","facial_hair","makeup","gender","race","hair","eye","glasses","attractive","extraverted","trustworthy","intelligent","mean","competent","typical","unemotional","memorable","humble"
"9111",6135,"wall_of_faces_vid116",39,"wall_of_faces_vid116_fr039.mat",0.526604,29.5609,1.53056,29.6051808725503,0.318740246951,1.4,"None",0.4,"Male","White","Brown","Brown","Yes",4.58333333333333,4.5,5.91666666666667,7.27272727272727,3.16666666666667,6.91666666666667,5.63636363636364,4.41666666666667,5.75,5.41666666666667
"9112",6136,"wall_of_faces_vid116",45,"wall_of_faces_vid116_fr045.mat",-2.92747,30.4433,-0.0536932,30.5837780277491,0.32175683227,1.4,"None",0.4,"Male","White","Brown","Brown","Yes",4.58333333333333,4.5,5.91666666666667,7.27272727272727,3.16666666666667,6.91666666666667,5.63636363636364,4.41666666666667,5.75,5.41666666666667
"9113",6137,"wall_of_faces_vid117",3,"wall_of_faces_vid117_fr003.mat",-5.90481,49.121,-0.597642,49.4782436844343,0.374369476932,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9114",6138,"wall_of_faces_vid117",9,"wall_of_faces_vid117_fr009.mat",-0.226382,46.6769,5.05799,46.9506922766856,0.366593290992,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9115",6139,"wall_of_faces_vid117",15,"wall_of_faces_vid117_fr015.mat",1.2976,43.578,7.94512,44.3153560470228,0.367684403219,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9116",6140,"wall_of_faces_vid117",21,"wall_of_faces_vid117_fr021.mat",-3.15606,32.1953,3.49263,32.5376170167777,0.370572255,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9117",6141,"wall_of_faces_vid117",27,"wall_of_faces_vid117_fr027.mat",-5.6419,46.3642,4.95259,46.9680553670056,0.374923069465,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9118",6142,"wall_of_faces_vid117",33,"wall_of_faces_vid117_fr033.mat",-4.38929,49.0657,4.37759,49.4557587890652,0.370841883105,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9119",6143,"wall_of_faces_vid117",39,"wall_of_faces_vid117_fr039.mat",-8.48745,32.8658,1.65096,33.9841622828061,0.371561649984,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9120",6144,"wall_of_faces_vid117",45,"wall_of_faces_vid117_fr045.mat",-9.83754,48.8669,-0.417402,49.8490253996124,0.36717067672,1.11111111111111,"None",0.444444444444444,"Female","White","Blonde","Brown","No",5,4.5,5.66666666666667,5.45454545454545,4.08333333333333,6.33333333333333,5.09090909090909,5.16666666666667,5.41666666666667,5.5
"9121",6145,"wall_of_faces_vid118",3,"wall_of_faces_vid118_fr003.mat",-2.87039,-4.87032,-4.1076,6.98795631171947,0.402585919538,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9122",6146,"wall_of_faces_vid118",9,"wall_of_faces_vid118_fr009.mat",-3.09878,-5.28176,-4.11808,7.37956699762256,0.402571644573,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9123",6147,"wall_of_faces_vid118",15,"wall_of_faces_vid118_fr015.mat",-1.0066,-11.5569,-8.33044,14.2818560335693,0.412202867243,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9124",6148,"wall_of_faces_vid118",21,"wall_of_faces_vid118_fr021.mat",4.57093,-12.0537,-0.176408,12.8924863597897,0.411571923492,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9125",6149,"wall_of_faces_vid118",27,"wall_of_faces_vid118_fr027.mat",2.14392,-12.7167,0.129177,12.8968034238616,0.416854299786,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9126",6150,"wall_of_faces_vid118",33,"wall_of_faces_vid118_fr033.mat",-4.42302,-12.7904,2.99805,13.8616644701457,0.419150019706,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9127",6151,"wall_of_faces_vid118",39,"wall_of_faces_vid118_fr039.mat",-4.63609,-14.2103,5.30231,15.8600267311944,0.424032752471,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9128",6152,"wall_of_faces_vid118",45,"wall_of_faces_vid118_fr045.mat",-3.79772,-14.4572,5.40722,15.8956389354691,0.412647984773,1.6,"None",0,"Male","Middle Eastern","Black","Brown","No",5.08333333333333,4.66666666666667,5.25,6.63636363636364,4.83333333333333,7,5.81818181818182,6.08333333333333,5.16666666666667,4.83333333333333
"9129",6153,"wall_of_faces_vid119",3,"wall_of_faces_vid119_fr003.mat",-11.4702,-11.5271,3.93927,16.7319266847216,0.397012874611,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9130",6154,"wall_of_faces_vid119",9,"wall_of_faces_vid119_fr009.mat",-15.0821,-11.418,5.19821,19.6178962076493,0.400271536437,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9131",6155,"wall_of_faces_vid119",15,"wall_of_faces_vid119_fr015.mat",-16.353,-9.63311,4.78332,19.5728783650872,0.40046082921,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9132",6156,"wall_of_faces_vid119",21,"wall_of_faces_vid119_fr021.mat",-11.9636,-10.1326,3.45745,16.0546338551367,0.403649773575,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9133",6157,"wall_of_faces_vid119",27,"wall_of_faces_vid119_fr027.mat",-12.2381,-8.39323,2.46207,15.0425792378767,0.404143339202,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9134",6158,"wall_of_faces_vid119",33,"wall_of_faces_vid119_fr033.mat",-13.755,-6.13613,0.799316,15.0828055230039,0.403311384149,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9135",6159,"wall_of_faces_vid119",39,"wall_of_faces_vid119_fr039.mat",-9.06052,-9.17412,-0.949644,12.9290109510177,0.405629869991,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9136",6160,"wall_of_faces_vid119",45,"wall_of_faces_vid119_fr045.mat",-5.23956,-14.9369,1.8345,15.9351611492824,0.392600230239,1.8,"None",0.8,"Female","Black","Brown","Blue","No",6.5,5.58333333333333,5.33333333333333,5.81818181818182,3.25,6.33333333333333,6.18181818181818,3.58333333333333,5.16666666666667,5.83333333333333
"9137",6161,"wall_of_faces_vid12",3,"wall_of_faces_vid12_fr003.mat",-19.3121,-24.4913,-3.69972,31.40810261984,0.278355185024,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9138",6162,"wall_of_faces_vid12",9,"wall_of_faces_vid12_fr009.mat",-21.8753,-25.4117,3.26284,33.6887128255978,0.271943440424,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9139",6163,"wall_of_faces_vid12",15,"wall_of_faces_vid12_fr015.mat",-18.0443,-28.7805,1.23398,33.9917144224942,0.269042682182,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9140",6164,"wall_of_faces_vid12",21,"wall_of_faces_vid12_fr021.mat",-20.5234,-31.6822,2.63842,37.840890640898,0.269190059504,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9141",6165,"wall_of_faces_vid12",27,"wall_of_faces_vid12_fr027.mat",-16.7007,-29.7804,3.15929,34.2894549089673,0.267262492857,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9142",6166,"wall_of_faces_vid12",33,"wall_of_faces_vid12_fr033.mat",-17.7655,-28.7749,5.81387,34.3133930796256,0.260167542705,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9143",6167,"wall_of_faces_vid12",39,"wall_of_faces_vid12_fr039.mat",-18.9923,-29.9495,7.13139,36.1737022278906,0.266952281581,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9144",6168,"wall_of_faces_vid12",45,"wall_of_faces_vid12_fr045.mat",-14.609,-28.6932,4.17913,32.4682573415467,0.258104030922,1.2,"None",0.8,"Female","White","Black","Brown","No",6.08333333333333,7,6.25,6.36363636363636,3.5,7,7.36363636363636,3.33333333333333,4.25,5.25
"9145",6169,"wall_of_faces_vid120",3,"wall_of_faces_vid120_fr003.mat",-7.13518,12.3933,3.13455,14.6400164694204,0.334033821114,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9146",6170,"wall_of_faces_vid120",9,"wall_of_faces_vid120_fr009.mat",-3.95989,12.8232,3.66117,13.9111233486372,0.333571877147,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9147",6171,"wall_of_faces_vid120",15,"wall_of_faces_vid120_fr015.mat",-7.42177,13.9549,3.67952,16.2283939862606,0.33403578184,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9148",6172,"wall_of_faces_vid120",21,"wall_of_faces_vid120_fr021.mat",-10.0267,16.5121,2.63553,19.4969273907685,0.328171557942,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9149",6173,"wall_of_faces_vid120",27,"wall_of_faces_vid120_fr027.mat",-7.29261,14.7586,2.47806,16.6474987891785,0.32969202113,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9150",6174,"wall_of_faces_vid120",33,"wall_of_faces_vid120_fr033.mat",-4.3126,16.7742,1.31129,17.3692770679755,0.324725817519,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9151",6175,"wall_of_faces_vid120",39,"wall_of_faces_vid120_fr039.mat",-7.92462,15.3415,1.10658,17.3027669374236,0.330120226821,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9152",6176,"wall_of_faces_vid120",45,"wall_of_faces_vid120_fr045.mat",-5.99158,15.0675,2.10249,16.3508119476221,0.32954797592,0.8,"None",0,"Female","White","Blonde","Blue","No",5.41666666666667,5.16666666666667,5.58333333333333,5.36363636363636,3,5.08333333333333,5.63636363636364,3.5,3.5,5.91666666666667
"9153",6177,"wall_of_faces_vid121",3,"wall_of_faces_vid121_fr003.mat",-13.7258,22.2803,1.66166,26.2215649358615,0.269568360006,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9154",6178,"wall_of_faces_vid121",9,"wall_of_faces_vid121_fr009.mat",-16.8471,20.9255,0.494222,26.869045089941,0.27045762589,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9155",6179,"wall_of_faces_vid121",15,"wall_of_faces_vid121_fr015.mat",-13.9267,23.8121,3.42409,27.7973644726996,0.271327283573,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9156",6180,"wall_of_faces_vid121",21,"wall_of_faces_vid121_fr021.mat",-14.4288,23.4607,4.15157,27.8537295060267,0.269714110009,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9157",6181,"wall_of_faces_vid121",27,"wall_of_faces_vid121_fr027.mat",-16.2044,24.4426,3.29356,29.5105203545041,0.272739396395,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9158",6182,"wall_of_faces_vid121",33,"wall_of_faces_vid121_fr033.mat",-16.3591,25.3114,3.39567,30.3284964599121,0.271608858823,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9159",6183,"wall_of_faces_vid121",39,"wall_of_faces_vid121_fr039.mat",-16.464,23.5873,3.78956,29.013527573937,0.273111159668,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9160",6184,"wall_of_faces_vid121",45,"wall_of_faces_vid121_fr045.mat",-17.5001,24.7856,1.62238,30.3843970523425,0.272749686754,2.91666666666667,"None",0.0833333333333333,"Male","South Asian","Black","Brown","Yes",2.83333333333333,6,5.41666666666667,5.90909090909091,2.83333333333333,6.66666666666667,4.90909090909091,3.41666666666667,5.75,6.25
"9161",6185,"wall_of_faces_vid122",3,"wall_of_faces_vid122_fr003.mat",-19.8267,-21.0018,4.47367,29.2264838699235,0.359185178033,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9162",6186,"wall_of_faces_vid122",9,"wall_of_faces_vid122_fr009.mat",-17.0223,-20.6704,6.23408,27.4934153370657,0.355483777534,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9163",6187,"wall_of_faces_vid122",15,"wall_of_faces_vid122_fr015.mat",-20.4791,-30.1242,7.34959,37.160159251786,0.349330818743,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9164",6188,"wall_of_faces_vid122",21,"wall_of_faces_vid122_fr021.mat",-16.155,-42.6925,4.33052,45.8517936914184,0.350331462239,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9165",6189,"wall_of_faces_vid122",27,"wall_of_faces_vid122_fr027.mat",-15.9665,-42.239,4.00744,45.3334514305231,0.351963850373,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9166",6190,"wall_of_faces_vid122",33,"wall_of_faces_vid122_fr033.mat",-11.2606,-37.2563,0.896937,38.9311892707116,0.350322061937,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9167",6191,"wall_of_faces_vid122",39,"wall_of_faces_vid122_fr039.mat",-15.3959,-26.0155,8.11725,31.3006345722016,0.353885244884,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9168",6192,"wall_of_faces_vid122",45,"wall_of_faces_vid122_fr045.mat",-5.83419,-26.9791,3.90171,27.8771044172489,0.346346645754,0.8,"None",0,"Male","White","Brown","Brown","No",3.16666666666667,4.66666666666667,5.58333333333333,5.09090909090909,5,5.5,5.54545454545455,6.25,3.91666666666667,4.25
"9169",6193,"wall_of_faces_vid123",3,"wall_of_faces_vid123_fr003.mat",-16.9563,26.0469,-23.9455,39.2344756502492,0.328663148069,1.8,"None",0.4,"Male","White","Black","Brown","No",5.08333333333333,5.33333333333333,5,6,5.58333333333333,6,5.81818181818182,5.5,4.83333333333333,3.91666666666667
"9170",6194,"wall_of_faces_vid123",9,"wall_of_faces_vid123_fr009.mat",-16.2556,21.876,-16.4283,31.8228368982088,0.340938651373,1.8,"None",0.4,"Male","White","Black","Brown","No",5.08333333333333,5.33333333333333,5,6,5.58333333333333,6,5.81818181818182,5.5,4.83333333333333,3.91666666666667
